link,status.detailed,status.general,journal,year
http://knotprot.cent.uw.edu.pl/,good,good,Nucleic_Acids_Res,2015
http://dmdd.org.uk,redirected,good,Nucleic_Acids_Res,2016
http://www.bitlab-es.com/magallanes,redirected,good,BMC_Bioinformatics,2009
http://www.ptools.ua.ac.be/CRPhos/,good,good,Bioinformatics,2008
http://rv.psych.ac.cn,good,good,Nucleic_Acids_Res,2016
http://nwrce.org/pgat,redirected,good,Bioinformatics,2011
http://antares.protres.ru/comsin/,good,good,Nucleic_Acids_Res,2010
www.fmi.ch/groups/gbioinfo,timeout,timeout,Nucleic_Acids_Res,2009
http://www.bioconductor.org/packages/release/bioc/html/EMDomics.html,good,good,Bioinformatics,2016
http://cagedop.cmmt.ubc.ca/CAGEd_oPOSSUM,redirected,good,Bioinformatics,2016
http://seq.mc.vanderbilt.edu/exalt/,timeout,timeout,BMC_Bioinformatics,2009
http://www.charite.de/bioinf/strap,redirected,good,BMC_Bioinformatics,2006
http://www.iro.umontreal.ca/~csuros/introns/malin/,good,good,Bioinformatics,2008
http://noxclass.bioinf.mpi-inf.mpg.de/,good,good,BMC_Bioinformatics,2006
http://www.virology.ca,good,good,BMC_Genomics,2006
http://string-db.org,redirected,good,Nucleic_Acids_Res,2011
http://piech.kaist.ac.kr/dynamod,good,good,Nucleic_Acids_Res,2010
http://TcruziDB.org,redirected,good,Nucleic_Acids_Res,2006
http://www.oreganno.org,good,good,PLoS_Comput_Biol,2007
http://mcisb.sourceforge.net/,redirected,good,Bioinformatics,2009
http://bioinformatics.biol.uoa.gr/cuticleDB,redirected,good,BMC_Bioinformatics,2004
http://www.kohemgene.org,good,good,BMC_Genomics,2009
http://www.compbio.dundee.ac.uk/jabaws,redirected,good,Bioinformatics,2011
http://insects.eugenes.org/DroSpeGe/,good,good,Nucleic_Acids_Res,2007
http://cbio.ensmp.fr/largescalemetagenomics,redirected,good,Bioinformatics,2016
http://jing.cz3.nus.edu.sg/cgi-bin/prof/prof.cgi,timeout,timeout,Nucleic_Acids_Res,2006
http://www.bioconductor.org/packages/2.13/bioc/html/spliceR.html,good,good,BMC_Bioinformatics,2014
http://cpclab.uni-duesseldorf.de/cna,redirected,good,Nucleic_Acids_Res,2013
http://idp1.force.cs.is.nagoya-u.ac.jp/pscdb/,good,good,Nucleic_Acids_Res,2012
http://rna.tbi.univie.ac.at/RNApredator,redirected,good,Nucleic_Acids_Res,2011
http://linzer.blm.cs.cmu.edu/tmpro/,timeout,timeout,BMC_Bioinformatics,2008
http://www.ogic.ca/projects/phyloview/,good,good,BMC_Bioinformatics,2006
http://bioinformatics.astate.edu/,good,good,BMC_Genomics,2013
https://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,redirected,good,Nucleic_Acids_Res,2017
http://sourceforge.net/projects/staden/files/io_lib/,redirected,good,Bioinformatics,2014
http://ab.inf.uni-tuebingen.de/software/pauda,redirected,good,Bioinformatics,2014
http://bioinfo-out.curie.fr/projects/freec/,good,good,Bioinformatics,2011
http://www.ibt.lt/bioinformatics/software/pdexk/,redirected,good,Nucleic_Acids_Res,2011
http://www.minas.uzh.ch,good,good,Nucleic_Acids_Res,2012
http://www.microbiomeanalyst.ca,good,good,Nucleic_Acids_Res,2017
http://www.sourceforge.net/projects/triagetools/,redirected,good,Nucleic_Acids_Res,2013
http://www.skb.ucla.edu/SALO/,good,good,BMC_Bioinformatics,2010
http://bioinformatics.charite.de/promiscuous,redirected,good,Nucleic_Acids_Res,2011
http://crdd.osdd.net/raghava/kidoq,redirected,good,BMC_Bioinformatics,2010
https://github.com/baderzone/biopartsdb,redirected,good,Bioinformatics,2016
http://compbio.cs.princeton.edu/specificity/,good,good,Bioinformatics,2008
http://github.com/BioToolsLeeds/FlexiCoClusteringPackage.git,redirected,good,Nucleic_Acids_Res,2017
http://monetfamily.life.nctu.edu.tw,good,good,Nucleic_Acids_Res,2012
https://sourceforge.net/p/finesplice/,redirected,good,Nucleic_Acids_Res,2014
www.molgenis.org/connect,good,good,Bioinformatics,2016
http://c.pcons.net/,good,good,Bioinformatics,2014
http://t2prhd.sourceforge.net,good,good,BMC_Bioinformatics,2008
http://bioserv.rpbs.univ-paris-diderot.fr/wwLigCSRre.html,redirected,good,Nucleic_Acids_Res,2009
http://www.semanticsbml.org,redirected,good,BMC_Bioinformatics,2012
http://caspo.genouest.org/,good,good,Bioinformatics,2013
http://web.abo.fi/fak/mnf//mate/jc/software/brat.html,broken,broken,BMC_Bioinformatics,2008
http://ekhidna.biocenter.helsinki.fi/downloads/sans,good,good,Bioinformatics,2012
http://biocomputing.it/digit,redirected,good,Nucleic_Acids_Res,2012
http://archaea.u-psud.fr/fitbar,redirected,good,BMC_Bioinformatics,2010
http://www.mapuproteome.com,good,good,Nucleic_Acids_Res,2009
http://siRNA.cgb.ki.se,redirected,good,Nucleic_Acids_Res,2005
http://www.soph.uab.edu/ssg_content.asp?id=1164,broken,broken,BMC_Bioinformatics,2005
http://ieu-genonets.uzh.ch,redirected,good,Nucleic_Acids_Res,2016
http://ps.cb.k.u-tokyo.ac.jp,redirected,good,Nucleic_Acids_Res,2006
http://pdbfun.uniroma2.it,timeout,timeout,Nucleic_Acids_Res,2005
http://www.degradolab.org/suns/,good,good,PLoS_Comput_Biol,2014
http://flybase.org/,good,good,Nucleic_Acids_Res,2007
http://ccg.vital-it.ch/snp2tfbs/,good,good,Nucleic_Acids_Res,2017
http://pig.vbi.vt.edu,redirected,good,Nucleic_Acids_Res,2009
http://www.lncrnadb.org/,good,good,Nucleic_Acids_Res,2011
http://mlstoslo.uio.no/,good,good,Nucleic_Acids_Res,2008
http://bhapp.c2b2.columbia.edu/PrePPI,redirected,good,Nucleic_Acids_Res,2013
http://jing.cz3.nus.edu.sg/cgi-bin/svmprot.cgi,timeout,timeout,BMC_Bioinformatics,2006
http://bioconductor.org/packages/Path2PPI/,redirected,good,Bioinformatics,2016
http://codex.cshl.org,good,good,Nucleic_Acids_Res,2006
http://bioinfo.icgeb.res.in/virulent/,redirected,good,BMC_Bioinformatics,2008
http://bioinformatics.louisville.edu/brg/rMotifGen/,broken,broken,BMC_Bioinformatics,2007
http://gatealoy.pcb.ub.es/HT_docking/,timeout,timeout,PLoS_Comput_Biol,2009
http://www.bioinfo.org.cn/NPInter,redirected,good,Nucleic_Acids_Res,2006
http://rapeseed.plantsignal.cn/,good,good,Nucleic_Acids_Res,2008
http://services.nbic.nl/cgi-bin/copub/CoPub.pl,timeout,timeout,Nucleic_Acids_Res,2008
http://pythia.sourceforge.net,good,good,Nucleic_Acids_Res,2009
http://regtransbase.lbl.gov,redirected,good,Nucleic_Acids_Res,2007
http://egassembler.hgc.jp/,redirected,good,Nucleic_Acids_Res,2006
http://apollo11.isto.unibo.it/software/,good,good,BMC_Genomics,2011
http://oxytricha.princeton.edu/SWAKK/,good,good,Nucleic_Acids_Res,2006
http://bidd2.cse.nus.edu.sg/cfam,timeout,timeout,Nucleic_Acids_Res,2015
www.ebi.ac.uk/Tools/sss/psisearch,timeout,timeout,Bioinformatics,2012
http://sysbio3.fhms.surrey.ac.uk/qsspn/,good,good,Bioinformatics,2013
https://drugeffects.googlecode.com,broken,broken,Bioinformatics,2014
http://mcube.nju.edu.cn/jwang/lab/soft/ocw/OCW.html,broken,broken,BMC_Bioinformatics,2011
http://www.unimod.org,redirected,good,Nucleic_Acids_Res,2006
http://pak.cbi.pku.edu.cn/proteome/gca.php,timeout,timeout,BMC_Genomics,2003
http://cran.r-project.org/web/packages/pensim/index.html,good,good,Bioinformatics,2011
http://www.neighborhoodcorrelation.org,good,good,PLoS_Comput_Biol,2008
http://www.bio-miblab.org/arraywiki,redirected,good,BMC_Bioinformatics,2008
http://genome.microbedb.jp/cyanobase,good,good,Nucleic_Acids_Res,2017
http://servers.binf.ku.dk/hemaexplorer,redirected,good,Nucleic_Acids_Res,2013
http://MethHC.mbc.nctu.edu.tw,redirected,good,Nucleic_Acids_Res,2015
http://genome.mshri.on.ca,timeout,timeout,BMC_Bioinformatics,2002
http://www.bioconductor.org/packages/2.13/bioc/html/ChAMP.html,good,good,Genome_Biol,2014
http://www.bi.cs.titech.ac.jp/megadock,redirected,good,Bioinformatics,2014
http://endonet.bioinf.med.uni-goettingen.de/,good,good,Nucleic_Acids_Res,2008
http://www.theseus3d.org,redirected,good,Bioinformatics,2012
http://chip-enrich.med.umich.edu,good,good,Nucleic_Acids_Res,2014
http://ccg.vital-it.ch/ucne/,good,good,Bioinformatics,2012
http://t2dm-geneminer.molgen.mpg.de,good,good,BMC_Genomics,2008
http://sourceforge.net/projects/orb-cct,redirected,good,Nucleic_Acids_Res,2005
http://chitars.bioinfo.cnio.es/,good,good,Nucleic_Acids_Res,2015
ftp://ftp.infotech.monash.edu.au/software/DNAcompress-XM/XMAligner/,timeout,timeout,BMC_Bioinformatics,2010
http://zti.polsl.pl/dmrozek/science/cloud4psi.htm,good,good,Bioinformatics,2014
http://proteinformatics.charite.de/mplot/,good,good,Nucleic_Acids_Res,2010
http://bioinformatics.ust.hk/MotifAll.rar,good,good,BMC_Bioinformatics,2011
http://genomes.urv.es/OPTIMIZER,redirected,good,Nucleic_Acids_Res,2007
http://www.ebi.ac.uk/thornton-srv/databases/procognate/,redirected,good,Nucleic_Acids_Res,2008
http://komodotool.org,redirected,good,Nucleic_Acids_Res,2012
http://bioinformatics.med.yale.edu/PSMIX,redirected,good,BMC_Bioinformatics,2006
http://bionlp-corpora.sourceforge.net/CRAFT/index.shtml,good,good,BMC_Bioinformatics,2012
http://noble.gs.washington.edu/proj/segment,redirected,good,Bioinformatics,2008
http://www.ncbi.nlm.nih.gov/Entrez,redirected,good,Nucleic_Acids_Res,2007
http://www.ifm.liu.se/bioinfo/,redirected,good,BMC_Genomics,2011
http://www.genome.jp/tools/e-zyme/,good,good,Bioinformatics,2009
http://www.mutationaligner.org,good,good,Nucleic_Acids_Res,2016
http://bioinf.xmu.edu.cn/software/geps/geps.php,broken,broken,Nucleic_Acids_Res,2006
www.mechbio.org,timeout,timeout,PLoS_Comput_Biol,2016
http://www.snp-nexus.org,good,good,Nucleic_Acids_Res,2012
http://piswap.csail.mit.edu/,redirected,good,Bioinformatics,2013
http://cluster.physics.iisc.ernet.in/3dss/,good,good,Nucleic_Acids_Res,2006
http://bio-cluster.iis.sinica.edu.tw/TMPad,timeout,timeout,Nucleic_Acids_Res,2011
https://www.med.uottawa.ca/lipidomics/resources.html,good,good,Bioinformatics,2013
http://jinny.kist.re.kr,good,good,Bioinformatics,2012
http://jjwanglab.hku.hk/ChIP-Array,timeout,timeout,Nucleic_Acids_Res,2011
http://nmr.cabm.rutgers.edu/rpf,redirected,good,Nucleic_Acids_Res,2012
http://www.zbh.uni-hamburg.de/readjoiner,good,good,BMC_Bioinformatics,2012
http://www.rostlab.org/services/epitome/,redirected,good,Nucleic_Acids_Res,2006
http://bioinformatics.bc.edu/clotelab/,good,good,Bioinformatics,2010
http://oger.tu-bs.de,good,good,Nucleic_Acids_Res,2009
http://biocenter.sysu.edu.cn/deepBase/,timeout,timeout,Nucleic_Acids_Res,2016
http://staden.sourceforge.net,good,good,Bioinformatics,2010
http://pcons.net,good,good,Nucleic_Acids_Res,2007
http://cwtung.kmu.edu.tw/pupdb,redirected,good,BMC_Bioinformatics,2012
http://www.picb.ac.cn/patterns/Software/ct3d,redirected,good,Bioinformatics,2011
http://www.bioguo.org/CADgene/,good,good,Nucleic_Acids_Res,2011
http://www.e-rnai.org/,redirected,good,Nucleic_Acids_Res,2010
http://www.pathogenomics.sfu.ca/islandviewer/,good,good,Nucleic_Acids_Res,2017
http://www.biotec.or.th/GI/tools/vardetect,redirected,good,BMC_Bioinformatics,2008
http://gemdock.life.nctu.edu.tw/SRP/,broken,broken,BMC_Genomics,2012
http://www.genomeindia.org/biocuration,good,good,Nucleic_Acids_Res,2014
http://ercsb.ewha.ac.kr/fusiongene/,redirected,good,Nucleic_Acids_Res,2017
http://www.GeneWeaver.org,good,good,Nucleic_Acids_Res,2012
http://www.bioclipse.net,good,good,BMC_Bioinformatics,2010
http://www.planet-lisa.net,timeout,timeout,BMC_Bioinformatics,2007
http://www.cs.gmu.edu/~mlbio/svmprat,redirected,good,BMC_Bioinformatics,2009
http://www.hmdb.ca,good,good,Nucleic_Acids_Res,2009
http://metalweb.cerm.unifi.it,good,good,Nucleic_Acids_Res,2013
http://genovar.sourceforge.net/,good,good,BMC_Bioinformatics,2012
http://genome.ucsc.edu/license/,good,good,Bioinformatics,2015
https://bitbucket.org/andrea/svd-phy,redirected,good,Bioinformatics,2016
http://biohaskell.org/Applications/FlowSim,broken,broken,Bioinformatics,2011
http://corrna.cs.mcgill.ca,good,good,Nucleic_Acids_Res,2011
http://complex.zesoi.fer.hr/SW.html,broken,broken,Bioinformatics,2013
http://mindboggle.info,redirected,good,PLoS_Comput_Biol,2017
http://www.mousebook.org,good,good,Nucleic_Acids_Res,2010
http://www.genome.jp/tools/dinies/,good,good,Nucleic_Acids_Res,2014
http://sourceforge.net/projects/mocapy,redirected,good,BMC_Bioinformatics,2010
http://bayesweb.wadsworth.org/phyloscan/,timeout,timeout,Nucleic_Acids_Res,2010
http://genomebioinfo.musc.edu/CDEP/,timeout,timeout,BMC_Bioinformatics,2011
http://tiara.gmi.ac.kr,good,good,Nucleic_Acids_Res,2011
http://kid.tu-bs.de,good,good,BMC_Bioinformatics,2010
http://jane.bioapps.biozentrum.uni-wuerzburg.de,good,good,BMC_Bioinformatics,2009
http://www2.renci.org/~jeff/software/bin/win32/ProteinVis-2.1.6-win32.zip,good,good,Bioinformatics,2009
http://3demloupe.cnb.csic.es,good,good,Nucleic_Acids_Res,2013
http://faculty.uaeu.ac.ae/nzaki/Research.htm,good,good,BMC_Bioinformatics,2013
http://bioconductor.org/packages/2.11/bioc/html/ddgraph.html,good,good,PLoS_Comput_Biol,2012
http://si2.epfl.ch/~garg/genysis.html,broken,broken,Bioinformatics,2008
http://www.metexplore.fr/trypanocyc/,good,good,Nucleic_Acids_Res,2015
http://www.ibi.vu.nl/programs/shmrwww,redirected,good,Nucleic_Acids_Res,2010
http://www.openbioinformatics.org/annovar/,broken,broken,Nucleic_Acids_Res,2010
https://thebiogrid.org,redirected,good,Nucleic_Acids_Res,2017
http://mendel.cs.rhul.ac.uk/mendel.php?topic=fgen,timeout,timeout,Nucleic_Acids_Res,2005
http://bioinformatics.pbcbasc.latrobe.edu.au/ssrdiscovery.html,timeout,timeout,Nucleic_Acids_Res,2006
http://www.msea.ca,redirected,good,Nucleic_Acids_Res,2010
https://github.com/parklab/NGSCheckMate,redirected,good,Nucleic_Acids_Res,2017
http://hfv.lanl.gov,redirected,good,Nucleic_Acids_Res,2012
http://edge.oncology.wisc.edu/,timeout,timeout,BMC_Bioinformatics,2009
www.ncbi.nlm.nih.gov/epigenomics,timeout,timeout,Nucleic_Acids_Res,2011
http://blast.ncbi.nlm.nih.gov,redirected,good,Nucleic_Acids_Res,2013
NZ_AAUY01000001,timeout,timeout,BMC_Genomics,2009
https://www.github.com/arq5x/poretools,redirected,good,Bioinformatics,2014
http://smid.blueprint.org,broken,broken,BMC_Bioinformatics,2006
http://www.bioinformatics.org/sammd/,good,good,BMC_Genomics,2007
http://polymarker.tgac.ac.uk,good,good,Bioinformatics,2015
http://bioexploratorium.pl/EP/DEDAL,redirected,good,BMC_Bioinformatics,2011
http://www.rostlab.org/results/2006/ppi_homology/,redirected,good,PLoS_Comput_Biol,2006
http://rrndb.umms.med.umich.edu/,redirected,good,Nucleic_Acids_Res,2015
http://cismols.cchmc.org/,redirected,good,Nucleic_Acids_Res,2005
http://www.quadruplex.org,redirected,good,BMC_Genomics,2009
http://www.germonline.org/,redirected,good,Nucleic_Acids_Res,2007
http://www.ebi.ac.uk/Tools/picr/,good,good,Nucleic_Acids_Res,2012
http://www.clipz.unibas.ch,good,good,Nucleic_Acids_Res,2011
http://www.jenner.ac.uk/PPD,broken,broken,Nucleic_Acids_Res,2006
http://www2.ba.itb.cnr.it/p53FamTaG/,broken,broken,BMC_Bioinformatics,2007
http://netbio.bgu.ac.il/tissuenet/,good,good,Nucleic_Acids_Res,2013
http://mirpd.jensenlab.org,broken,broken,Bioinformatics,2014
http://mail.ustc.edu.cn/~bigeagle/BMCBioinfo2010/index.htm,broken,broken,BMC_Bioinformatics,2010
http://doc.aporc.org/wiki/Corbi,broken,broken,BMC_Syst_Biol,2013
http://www.ebi.ac.uk/Tools/webservices,redirected,good,Nucleic_Acids_Res,2007
http://HymenopteraGenome.org,good,good,Nucleic_Acids_Res,2011
http://acgt.cs.tau.ac.il/fame/,good,good,Nucleic_Acids_Res,2010
http://www.dsimb.inserm.fr/dsimb_tools/ipba/,good,good,Nucleic_Acids_Res,2011
www.ebi.ac.uk/thorton-srv/databases/FunTree,timeout,timeout,Nucleic_Acids_Res,2012
http://antigen.i2r.a-star.edu.sg/hh/,timeout,timeout,BMC_Bioinformatics,2008
http://xip.hgc.jp,good,good,Bioinformatics,2013
http://www.ebi.ac.uk/Tools/hmmer/,redirected,good,Nucleic_Acids_Res,2015
http://nucleos.bio.uniroma2.it/nucleos/,good,good,Nucleic_Acids_Res,2013
http://cebc.unc.edu/fastmap86.html,redirected,good,Bioinformatics,2009
http://server.cs.ucf.edu/predrem/,good,good,Nucleic_Acids_Res,2015
https://github.com/hammerlab/pileup.js,redirected,good,Bioinformatics,2016
http://www.flyrnai.org,redirected,good,Nucleic_Acids_Res,2012
http://www.esat.kuleuven.ac.be/~saerts/software/toucan.php,redirected,good,Nucleic_Acids_Res,2005
http://www.comp-sysbio.org/cmi2ni,redirected,good,Nucleic_Acids_Res,2015
HQ416417,timeout,timeout,BMC_Genomics,2011
http://genome.ucf.edu/RNAMotifScan,redirected,good,Nucleic_Acids_Res,2010
http://www.tm4.org/mev.html,broken,broken,BMC_Bioinformatics,2009
http://immuco.bjmu.edu.cn,good,good,Nucleic_Acids_Res,2015
http://err.bio.nyu.edu/cytoscape/bionetbuilder/,timeout,timeout,BMC_Genomics,2009
http://oxytricha.princeton.edu/mds_ies_db,redirected,good,Nucleic_Acids_Res,2016
http://github.com/biolab/red,redirected,good,Bioinformatics,2014
http://ibi.imim.es/osirisform.html,broken,broken,BMC_Bioinformatics,2008
https://github.com/wenjiegroup/DNN-HMM,redirected,good,Bioinformatics,2016
http://www.cellprofiler.org,redirected,good,Bioinformatics,2016
http://bioinformatics.charite.de/voronoia,redirected,good,Nucleic_Acids_Res,2009
http://salilab.org/modbase,redirected,good,Nucleic_Acids_Res,2011
http://grape.uwbacter.org,timeout,timeout,Nucleic_Acids_Res,2010
http://www.ensemblgenomes.org,redirected,good,Nucleic_Acids_Res,2012
http://balestra.csb.pitt.edu/,good,good,Bioinformatics,2015
http://swissmodel.expasy.org/,redirected,good,Nucleic_Acids_Res,2014
http://genome.tugraz.at,good,good,Nucleic_Acids_Res,2005
https://github.com/fenderglass/Ragout,redirected,good,Bioinformatics,2014
http://www.animalgenome.org/QTLdb/,redirected,good,Nucleic_Acids_Res,2007
http://rna.tbi.univie.ac.at/rnalien/,good,good,Nucleic_Acids_Res,2016
http://doop.abc.hu/,timeout,timeout,Nucleic_Acids_Res,2005
http://stothard.afns.ualberta.ca/downloads/CCT/,good,good,BMC_Genomics,2012
http://www.bioinf.jku.at/software/cnmops/,good,good,Nucleic_Acids_Res,2012
http://krill.cribi.unipd.it,timeout,timeout,BMC_Genomics,2008
https://github.com/superyuan/refeditor,redirected,good,PLoS_Comput_Biol,2015
http://MetaPred.umn.edu/MetaPredPS/,timeout,timeout,Nucleic_Acids_Res,2008
http://www.bioinf.uni-leipzig.de/Software/rip.html,good,good,Bioinformatics,2010
https://github.com/kdmurray91/kwip,redirected,good,PLoS_Comput_Biol,2017
http://www.hvrbase.org,good,good,Nucleic_Acids_Res,2006
http://race.unil.ch,timeout,timeout,Nucleic_Acids_Res,2005
http://bugs.sgul.ac.uk/bugsbase/,good,good,Nucleic_Acids_Res,2012
http://genprobis.insilab.org,good,good,Nucleic_Acids_Res,2017
http://www.ideal.force.cs.is.nagoya-u.ac.jp/IDEAL/,good,good,Nucleic_Acids_Res,2012
http://bioinformatics.tudelft.nl/,redirected,good,Bioinformatics,2010
http://www.MetiTree.nl,good,good,Bioinformatics,2012
http://www.pathwayapi.com,redirected,good,BMC_Bioinformatics,2010
http://www.plantontology.org,redirected,good,Nucleic_Acids_Res,2008
http://www.ebi.ac.uk/Rebholz-srv/PaperMaker,redirected,good,Bioinformatics,2010
http://uprobe.genetics.emory.edu,timeout,timeout,Nucleic_Acids_Res,2008
https://github.com/gengit/PosiGene,redirected,good,Nucleic_Acids_Res,2017
http://s3.amazonaws.com/jnj_rainbow/index.html,broken,broken,BMC_Genomics,2013
http://mammoth.bcm.tmc.edu/uet/,good,good,Nucleic_Acids_Res,2016
http://ondex.rothamsted.ac.uk/OndexWeb,redirected,good,Bioinformatics,2014
http://www.altanalyze.org,good,good,Nucleic_Acids_Res,2010
github.com/sanger-pathogens/Gubbins,timeout,timeout,Nucleic_Acids_Res,2015
http://bioinformatics.bc.edu/clotelab/RNAbor,redirected,good,Nucleic_Acids_Res,2007
http://geoseq.mssm.edu,good,good,BMC_Bioinformatics,2010
http://ahd.cbi.pku.edu.cn,good,good,Nucleic_Acids_Res,2009
http://CRAN.R-project.org/,good,good,Bioinformatics,2009
https://mae.hms.harvard.edu,redirected,good,Nucleic_Acids_Res,2016
https://WoPPER.ba.itb.cnr.it,good,good,Nucleic_Acids_Res,2017
http://www.biohealthbase.org,good,good,Nucleic_Acids_Res,2008
http://www.stats.ox.ac.uk/~webb,redirected,good,Bioinformatics,2009
http://www.ecoli-york.org,good,good,Nucleic_Acids_Res,2005
http://www.ncbi.nlm.nih.gov/bioproject,redirected,good,Nucleic_Acids_Res,2012
http://function.princeton.edu/ChARMView,redirected,good,BMC_Bioinformatics,2005
http://rna.bgsu.edu/webfr3d,redirected,good,Nucleic_Acids_Res,2011
http://valispec.cryst.bbk.ac.uk/circularDichroism/ValiDichro/upload.html,good,good,Nucleic_Acids_Res,2013
http://rulai.cshl.edu/SCPD/,good,good,Nucleic_Acids_Res,2009
http://bioinfo.ggc.org/mustab/,timeout,timeout,BMC_Genomics,2010
http://www-shimizu.ist.osaka-u.ac.jp/shimizu_lab/FHarray/,good,good,Bioinformatics,2008
http://www.hpi.de/plattner/olelo,redirected,good,Nucleic_Acids_Res,2017
http://casp.rnet.missouri.edu/predisorder.html,timeout,timeout,BMC_Bioinformatics,2009
http://pdbe.org/sifts,redirected,good,Nucleic_Acids_Res,2013
http://deeptools.ie-freiburg.mpg.de,good,good,Nucleic_Acids_Res,2014
http://www.LIFEdb.de,redirected,good,Nucleic_Acids_Res,2006
http://www.gem.re.kr/paidb,timeout,timeout,Nucleic_Acids_Res,2007
http://wodaklab.org/orthonets/,good,good,Bioinformatics,2011
http://tools.iedb.org/immunogenicity/,good,good,PLoS_Comput_Biol,2013
http://grimmond.imb.uq.edu.au/X-MATE/,timeout,timeout,Bioinformatics,2011
http://darwin.uvigo.es/software/modeltest_server.html,broken,broken,Nucleic_Acids_Res,2006
http://www.data2dynamics.org/,redirected,good,Bioinformatics,2016
http://svmsnps.njit.edu,good,good,Nucleic_Acids_Res,2011
http://76.70.11.198/panseq,timeout,timeout,BMC_Bioinformatics,2010
http://www.cytomine.be/,good,good,Bioinformatics,2016
http://mbs.cbrc.jp/EzCatDB/,timeout,timeout,Nucleic_Acids_Res,2005
http://www.ebi.ac.uk/thornton-srv/databases/MACiE/,redirected,good,Nucleic_Acids_Res,2012
http://pathways.embl.de,good,good,Nucleic_Acids_Res,2011
http://biocomp.chem.uw.edu.pl/A3D/,good,good,Nucleic_Acids_Res,2015
http://predictivenetworks.org,good,good,Nucleic_Acids_Res,2012
http://galaxy.seoklab.org/,good,good,Nucleic_Acids_Res,2012
http://www.mitop.de,timeout,timeout,Nucleic_Acids_Res,2006
http://bioinfo.lifl.fr/norine/,good,good,Nucleic_Acids_Res,2008
http://prodata.swmed.edu/promals3d/,good,good,Nucleic_Acids_Res,2008
http://www.cbio.uct.ac.za/indygene,redirected,good,BMC_Bioinformatics,2011
https://github.com/mlandis/phylowood,redirected,good,Bioinformatics,2014
http://www.rna.icmb.utexas.edu,good,good,BMC_Bioinformatics,2002
http://www.emouseatlas.org/emage/,good,good,Nucleic_Acids_Res,2014
http://www.ebi.ac.uk/proteins/api/doc,redirected,good,Nucleic_Acids_Res,2017
http://www.gpcr.org/7tm/,good,good,Nucleic_Acids_Res,2011
http://www.cmde.science.ubc.ca/hallam/fastLSA/,redirected,good,BMC_Genomics,2013
http://bioinfo.thep.lu.se/Catmap,timeout,timeout,BMC_Bioinformatics,2004
http://www.microbial-ecology.net/probebase,redirected,good,Nucleic_Acids_Res,2007
http://asiago.stanford.edu/SmashCell,timeout,timeout,Bioinformatics,2010
http://igrcid.ibms.sinica.edu.tw,good,good,Nucleic_Acids_Res,2011
http://phylogenomics.berkeley.edu/intrepid,broken,broken,Nucleic_Acids_Res,2009
https://github.com/dariober/ASCIIGenome,redirected,good,Bioinformatics,2017
http://www.molnac.unisa.it/BioTools/conscocomaps/,redirected,good,BMC_Bioinformatics,2012
http://corehunter.org,redirected,good,BMC_Bioinformatics,2009
http://biodev.cea.fr/interevol/,good,good,Nucleic_Acids_Res,2012
http://www.vsgdb.org/,good,good,BMC_Bioinformatics,2007
https://cran.r-project.org/web/packages/biomartr/index.html,good,good,Bioinformatics,2017
http://hub.iis.sinica.edu.tw/Hunter/,good,good,BMC_Bioinformatics,2010
https://github.com/twestbrookunh/paladin,redirected,good,Bioinformatics,2017
http://modo.ugr.es/jrgonzalez/msvns4maxcmo,broken,broken,BMC_Bioinformatics,2008
http://ferrolab.dmi.unict.it/ri.html,redirected,good,BMC_Bioinformatics,2013
http://www.genetics.ucla.edu/labs/horvath/CoexpressionNetwork/ModulePreservation,redirected,good,PLoS_Comput_Biol,2011
http://www.moseslab.csb.utoronto.ca/NLStradamus/,good,good,BMC_Bioinformatics,2009
http://www.cangem.org/,good,good,Nucleic_Acids_Res,2008
http://geneseer.cshl.org/,good,good,BMC_Genomics,2005
http://genome.lbl.gov/vista/snpvista,redirected,good,BMC_Bioinformatics,2005
http://treg.molgen.mpg.de,timeout,timeout,Nucleic_Acids_Res,2005
http://www.nubios.nileu.edu.eg/tools/hymotif,redirected,good,BMC_Bioinformatics,2012
http://metals.zesoi.fer.hr,good,good,Nucleic_Acids_Res,2012
http://Bioinformatics.ustc.edu.cn/LOCSVMPSI/LOCSVMPSI.php,broken,broken,Nucleic_Acids_Res,2005
http://code.google.com/p/biopax-pattern,broken,broken,Bioinformatics,2014
https://github.com/COL-IU/Graph2Pro,redirected,good,PLoS_Comput_Biol,2016
http://www.ExpressionBrowser.com,timeout,timeout,BMC_Bioinformatics,2010
http://www.chibi.ubc.ca/ABAMS,redirected,good,PLoS_Comput_Biol,2011
http://compbio.dfci.harvard.edu/pubs/attract_1.0.1.zip,good,good,Bioinformatics,2011
http://www.geneprof.org,redirected,good,Nucleic_Acids_Res,2014
http://lisanwanglab.org/DASHR,redirected,good,Nucleic_Acids_Res,2016
http://www.cbrc.kaust.edu.sa/hocomoco10,good,good,Nucleic_Acids_Res,2016
http://choyce.ismb.lon.ac.uk/,good,good,Bioinformatics,2010
http://www.nutrigroup-iats.org/seabreamdb,redirected,good,BMC_Genomics,2013
http://jjwanglab.org/chip-array,redirected,good,Nucleic_Acids_Res,2015
http://psb.kobic.re.kr/STAP/refinement,redirected,good,Nucleic_Acids_Res,2012
www.mitoage.org,timeout,timeout,Nucleic_Acids_Res,2016
https://rvs.u.hpc.mssm.edu/divas,redirected,good,Bioinformatics,2016
