link,status.detailed,status.general,journal,year
https://github.com/ENCODE-DCC/kentUtils,good,good,BMC_Genomics,2017
http://www.bioquest.org,good,good,PLoS_Comput_Biol,2015
http://www.melonomics.net,good,good,BMC_Genomics,2015
http://gpcr.biocomp.unibo.it/predgpi/pred.htm,good,good,BMC_Genomics,2012
http://bioinformatics.psb.ugent.be/plaza/news/index,good,good,BMC_Genomics,2015
http://sourceforge.net/projects/primerdesigner/,good,good,BMC_Bioinformatics,2008
http://info.medical-epigenomics.org/papers/broad_mirror/invivomethylation/,good,good,Bioinformatics,2014
www.ilog.com,broken,broken,Bioinformatics,2014
www.phage.ulaval.ca,broken,broken,BMC_Genomics,2015
http://hh-motif.biochem.mpg.de,good,good,Nucleic_Acids_Res,2017
http://www.bcgsc.ca/downloads/yli/,good,good,PLoS_Comput_Biol,2011
www.pyrosequencing.com,broken,broken,Nucleic_Acids_Res,2011
Figure3S,broken,broken,Nucleic_Acids_Res,2009
http://www3.oup.co.uk/nar/database/c,broken,broken,Nucleic_Acids_Res,2007
https://www.patricbrc.org/login,good,good,Nucleic_Acids_Res,2017
http://csdb.glycoscience.ru/,good,good,Nucleic_Acids_Res,2016
http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23204,good,good,Nucleic_Acids_Res,2015
http://www.cs.ubc.ca/~murphyk/Software/HMM/hmm.html,good,good,BMC_Bioinformatics,2013
http://rafalab.jhsph.edu/software.html,good,good,Bioinformatics,2009
http://bioingegneria.unicz.it/~veltri/projects/eipeptidi/,good,good,BMC_Bioinformatics,2007
http://bioinf.mpi-inf.mpg.de/publications/samarth/,good,good,BMC_Bioinformatics,2017
http://www.ncbi.nlm.nih.gov/genome/seq/MmBlast.html,good,good,Nucleic_Acids_Res,2005
http://www.cs.ubc.ca/labs/beta/Projects/ACO-HPPFP,good,good,BMC_Bioinformatics,2005
http://dna.engr.uconn.edu/software/PrimerHunter/,good,good,Nucleic_Acids_Res,2009
AHGY00000000,broken,broken,Genome_Biol,2013
http://expasy.org/viralzone,good,good,Nucleic_Acids_Res,2011
http://github.com/kieranrcampbell/switchde,good,good,PLoS_Comput_Biol,2016
http://bioinformatics.ramapo.edu/grsdb/,good,good,Nucleic_Acids_Res,2009
http://www.ncbi.nlm.nih.gov/genomes/FLU/FLU.html,good,good,Nucleic_Acids_Res,2007
http://genome.ucsc.edu/admin/jksrc.zip,good,good,Nucleic_Acids_Res,2005
http://dx.doi.org/10.5281/zenodo.46416,good,good,BMC_Genomics,2016
http://www.switchtoi.com/annotationfiles.ilmn,broken,broken,Nucleic_Acids_Res,2011
Z00044,broken,broken,BMC_Genomics,2006
http://dnatech.genomecenter.ucdavis.edu,good,good,BMC_Genomics,2014
http://ecoli.aist-nara.ac.jp/,broken,broken,BMC_Bioinformatics,2008
http://bacillus.genome.jp,good,good,Nucleic_Acids_Res,2005
https://github.com/biocompibens/livespin.git,good,good,BMC_Bioinformatics,2016
http://www.cerealsdb.uk.net/CerealsDB/Documents/DOC_CerealsDB.php,good,good,BMC_Bioinformatics,2012
http://www.sanger.ac.uk/Software/Artemis/,good,good,BMC_Genomics,2009
http://www.gnu.org/software/glpk,good,good,BMC_Syst_Biol,2012
S5a,broken,broken,Nucleic_Acids_Res,2013
http://bioinfo.genotoul.fr/jvenn/example.html,good,good,BMC_Bioinformatics,2014
https://github.com/CellProfiler/CPCharm,good,good,BMC_Bioinformatics,2016
http://proteomecentral.proteomexchange.org,good,good,Nucleic_Acids_Res,2015
http://www.ebi.ac.uk/arrayexpress/browse.html?keywords=E-MTAB-513,good,good,BMC_Genomics,2012
EF123073,broken,broken,BMC_Genomics,2006
http://www.ncbi.nlm.nih.gov/geo,good,good,PLoS_Comput_Biol,2014
http://www.nactem.ac.uk/software/termine/,good,good,BMC_Bioinformatics,2009
http://microarray.uc.edu/,broken,broken,BMC_Bioinformatics,2006
NC_002695,broken,broken,Genome_Biol,2009
http://FunShift.cgb.ki.se,good,good,Nucleic_Acids_Res,2005
http://ozone2.chem.wayne.edu,broken,broken,Nucleic_Acids_Res,2005
http://www.ncbi.nlm.nih.gov/SAGE/,good,good,Nucleic_Acids_Res,2005
https://cran.rstudio.com/web/packages/QNB/,good,good,BMC_Bioinformatics,2017
www.neuromorpho.org,broken,broken,PLoS_Comput_Biol,2010
http://cghub.ucsc.edu/,good,good,Nucleic_Acids_Res,2017
http://weblogo.berkeley.edu/,good,good,PLoS_Comput_Biol,2013
http://bite-it.helsinki.fi,good,good,Nucleic_Acids_Res,2005
www.ks.uiuc.edu/Research/vmd,broken,broken,Nucleic_Acids_Res,2007
www.phytools.org/,broken,broken,BMC_Genomics,2015
http://cgap.nci.nih.gov/Genes/GOBrowser/,good,good,Nucleic_Acids_Res,2009
http://genecodis.dacya.ucm.es,broken,broken,BMC_Genomics,2013
http://zhanglab.ccmb.med.umich.edu/QUARK/,good,good,Nucleic_Acids_Res,2015
http://b-cell-immunology.dkfz.de,good,good,BMC_Bioinformatics,2016
http://interferome.its.monash.edu.au/interferome/,good,good,Nucleic_Acids_Res,2013
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibTfbs/,good,good,Nucleic_Acids_Res,2015
https://genome.ucsc.edu/FAQ/FAQformat.html,good,good,Nucleic_Acids_Res,2014
http://emboss.sourceforge.net/apps/shuffleseq.html,good,good,Nucleic_Acids_Res,2005
http://www.ensembl.org/info/data/api.html,good,good,BMC_Bioinformatics,2011
http://genome.jgi.doe.gov/programs/fungi/index.jsf,good,good,BMC_Genomics,2014
http://research.jax.org/faculty/harrison/ger1vi_Lifespan.html,good,good,BMC_Genomics,2012
http://bioinf.boku.ac.at/pub/optMA2010/,good,good,BMC_Bioinformatics,2011
1Y57,broken,broken,BMC_Bioinformatics,2009
BioinformaticsandGenomicsgateway,broken,broken,BMC_Bioinformatics,2005
ftp://ftp.ncbi.nih.gov/mmdb/nrtable/,good,good,BMC_Bioinformatics,2012
https://github.com/capsid/capsid/wiki,good,good,BMC_Bioinformatics,2012
http://srs.ebi.ac.uk,good,good,Nucleic_Acids_Res,2006
http://exome.tigem.it,good,good,BMC_Genomics,2014
http://mcbc.usm.edu/iloop,broken,broken,BMC_Genomics,2008
http://sourceforge.net/projects/smalt/,good,good,BMC_Genomics,2016
http://iczn.org/,good,good,Nucleic_Acids_Res,2015
http://openastexviewer.net,good,good,Nucleic_Acids_Res,2015
http://www.geneontology.org/GO.annotation.shtml#script,good,good,Nucleic_Acids_Res,2007
http://cgap.nci.nih.gov/Pathways/BioCarta_Pathways,good,good,Nucleic_Acids_Res,2009
http://bioinformatics.biol.uoa.gr/PRED-COUPLE/training.txt,good,good,BMC_Bioinformatics,2005
http://clipdb.ncrnalab.org,good,good,BMC_Genomics,2015
http://www.griv.org/shapeit/,good,good,BMC_Bioinformatics,2008
http://www.hgmd.cf.ac.uk/docs/oth_mut.html,good,good,Nucleic_Acids_Res,2011
ftp://hgdownload.cse.ucsc.edu/goldenPath/dm3/bigZips/chromFa.tar.gz,good,good,Nucleic_Acids_Res,2016
http://www.ritf.ac.cn/sitecn/FZBJKYCG/1377.html,good,good,BMC_Bioinformatics,2015
http://sammeth.net/confluence/pages/viewpage.action?pageId=786691,good,good,BMC_Bioinformatics,2014
http://bis.urmc.rochester.edu/vFitness/,good,good,BMC_Bioinformatics,2010
http://motif.bmi.ohio-state.edu/ChIPMotifs/examples.shtml,broken,broken,Bioinformatics,2009
http://dd.stanford.edu/,broken,broken,BMC_Bioinformatics,2005
https://sils.fnwi.uva.nl/bcb/objectj/,good,good,Nucleic_Acids_Res,2016
ftp://ftp.tzv.fal.de/pub/vce6/,good,good,BMC_Genomics,2016
http://www.epa.gov/waterscience/methods/method/organics/610.pdf,good,good,BMC_Genomics,2009
http://sgi.bls.umkc.edu/funnylab/cfgcourse.html,broken,broken,Genome_Biol,2001
http://tree.bio.ed.ac.uk/software/figtree,good,good,Nucleic_Acids_Res,2017
http://dipsbc.molgen.mpg.de,good,good,BMC_Bioinformatics,2012
http://deuterator.florida.scripps.edu,broken,broken,BMC_Bioinformatics,2007
http://kimura.univ-montp2.fr/BioPP,good,good,BMC_Bioinformatics,2006
http://ber.sourceforge.net/,good,good,BMC_Genomics,2010
http://www.nlm.nih.gov/mesh/,good,good,PLoS_Comput_Biol,2014
http://www.gusdb.org,good,good,Nucleic_Acids_Res,2007
https://github.com/jhumplik/generative-neural-models,good,good,PLoS_Comput_Biol,2017
http://ec.europa.eu/research/health/medical-research/severe-chronicdiseases/projects/d-board_en.html,good,good,BMC_Genomics,2015
http://amigo.geneontology.org/amigo,good,good,BMC_Genomics,2017
http://deltamatch.org,broken,broken,Nucleic_Acids_Res,2009
https://github.com/giorgosminas/ReTrOS,good,good,BMC_Bioinformatics,2017
http://research.nhgri.nih.gov/mnemiopsis,good,good,BMC_Genomics,2014
http://bioinfo.genotoul.fr/apps/FrameD/FD,good,good,Nucleic_Acids_Res,2011
http://www.apple.com,good,good,PLoS_Comput_Biol,2007
http://biolinfo.org/cmkb/,good,good,BMC_Bioinformatics,2008
http://www.isped.u-bordeaux.fr/biostat,good,good,BMC_Bioinformatics,2015
http://www.sigenae.org,good,good,BMC_Genomics,2011
https://maboss.curie.fr,good,good,BMC_Syst_Biol,2012
http://ccb.jhu.edu/software/tophat/index.shtml,good,good,BMC_Genomics,2017
https://github.com/arq5x/bedtools2,good,good,Nucleic_Acids_Res,2015
www.billauer.co.il/peakdet.html,broken,broken,Nucleic_Acids_Res,2014
http://mrg.psc.riken.go.jp/struc/blast.html,good,good,Nucleic_Acids_Res,2008
https://simtk.org/home/bionet/,good,good,PLoS_Comput_Biol,2010
http://pfam.wustl.edu/,broken,broken,PLoS_Comput_Biol,2006
http://www.kofler.or.at/bioinformatics/PanGEA,good,good,BMC_Bioinformatics,2009
http://www.treefam.org/cgi-bin/misc_page.pl?faq#u1,good,good,Nucleic_Acids_Res,2008
http://www.technelysium.com.au,good,good,BMC_Genomics,2010
ftp://ftp.biochem.ucl.ac.uk/pub/gene3d_data/CURRENT_RELEASE/TAPAS,good,good,BMC_Genomics,2015
supplement,broken,broken,Nucleic_Acids_Res,2013
http://archaea.ucsc.edu/cgi-bin/hgBlat,good,good,Nucleic_Acids_Res,2010
http://llmpp.nih.gov/lymphoma/data/figure1/,good,good,BMC_Bioinformatics,2012
http://gigadb.org/dataset/100031,good,good,BMC_Genomics,2017
https://github.com/lorrainea/mars,good,good,BMC_Genomics,2017
http://scop.mrc-lmb.cam.ac.uk/scop,good,good,PLoS_Comput_Biol,2016
http://datam.i2r.a-star.edu.sg/datasets/krbd/,broken,broken,BMC_Bioinformatics,2012
https://developers.google.com/maps/,good,good,BMC_Bioinformatics,2016
NC_006905,broken,broken,BMC_Genomics,2010
http://peter-ertl.com/jsme/,good,good,Nucleic_Acids_Res,2016
www.ode.org,broken,broken,Nucleic_Acids_Res,2017
http://deepbase.sysu.edu.cn/,broken,broken,Nucleic_Acids_Res,2012
https://www.ebi.ac.uk/~zerbino/oases/,good,good,BMC_Genomics,2017
http://biowhat.ucsd.edu/homer/ngs/index.html,broken,broken,Nucleic_Acids_Res,2014
http://spd.cbi.pku.edu.cn,good,good,Nucleic_Acids_Res,2005
ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.dat.gz,good,good,BMC_Genomics,2011
http://www.functionalglycomics.org/static/consortium/resources/resourcecoree.shtml,good,good,Nat_Biotechnol,2011
https://github.com/kiharalab/NaviGO,good,good,BMC_Bioinformatics,2017
http://acronyma.com,good,good,BMC_Bioinformatics,2007
https://github.com/cdanielmachado/transcript2flux,good,good,PLoS_Comput_Biol,2014
ftp://ftp.uniprot.org,broken,broken,PLoS_Comput_Biol,2016
http://www.amazonie.com,good,good,PLoS_Comput_Biol,2017
http://www.who.int/csr/don/2009_09_18/en/,good,good,Bioinformatics,2016
http://genome.imim.es/datasets/abs2005/index.html,good,good,Nucleic_Acids_Res,2006
www.jcat.de,broken,broken,Nucleic_Acids_Res,2016
http://bayesweb.wadsworth.org/web_help_text.CE.html,broken,broken,Nucleic_Acids_Res,2007
http://srs.ebi.ac.uk/srsbin/cgi-bin/wgetz?-pageLibInfo-libDSSP,good,good,PLoS_Comput_Biol,2012
http://opencobra.github.io/MASS-Toolbox/,good,good,BMC_Syst_Biol,2015
http://www.ebi.ac.uk/GOA/chicken_release.html,good,good,BMC_Genomics,2011
http://www.sciencedirect.com/,good,good,BMC_Genomics,2005
http://spsmart.cesga.es/,good,good,BMC_Bioinformatics,2008
http://appft1.uspto.gov,good,good,PLoS_Comput_Biol,2012
http://tagc.univ-mrs.fr/bioinformatics/maf/,good,good,BMC_Genomics,2006
http://www.ncbi.nlm.nih.gov/sra/?term=PRJNA343439,good,good,Nucleic_Acids_Res,2017
http://dx.doi.org/10.5061/dryad.1922,good,good,PLoS_Comput_Biol,2010
http://doua.prabi.fr/software/,good,good,BMC_Genomics,2017
https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-3123/,good,good,Genome_Biol,2016
http://sary.sourceforge.net/,broken,broken,Bioinformatics,2009
www.dnasoftware.com,broken,broken,Nucleic_Acids_Res,2011
http://sligarlab.life.uiuc.edu,good,good,Nat_Methods,2013
http://projects.bigcat.unimaas.nl/pathvisiorpc,good,good,BMC_Bioinformatics,2015
http://www.cs.clemson.edu/~luofeng/yang/fur.html,good,good,BMC_Genomics,2008
http://www.cdfd.org.in/apicoalign/,good,good,BMC_Genomics,2012
http://www.vis.uni-stuttgart.de/iHAT,good,good,BMC_Bioinformatics,2012
http://www.ebi.ac.uk/arrayexpress/experiments/E-TABM-742,good,good,BMC_Genomics,2012
http://ICB-DCM.github.io/AMICI/,good,good,PLoS_Comput_Biol,2017
https://github.com/sanger-pathogens/ABACAS2,good,good,Nucleic_Acids_Res,2016
42,broken,broken,Genome_Biol,2014
http://compgen.bio.unipd.it/anaccariibase/,good,good,BMC_Genomics,2013
http://www.bioinfo.uh.edu/Slim_Filter,broken,broken,BMC_Bioinformatics,2012
https://www.chemaxon.com/products/marvin/,good,good,BMC_Bioinformatics,2016
http://www.irisa.fr/dyliss/public/ASD/,good,good,BMC_Bioinformatics,2015
http://www.ensembl.info/blog/2011/05/24/human-bodymap-2-0-data-from-illumina,good,good,BMC_Genomics,2013
ftp://ftp.biochem.ucl.ac.uk/,good,good,PLoS_Comput_Biol,2007
http://www.dnastar.com/t-products-seqman-ngen.aspx,good,good,BMC_Genomics,2011
http://www.broadinstitute.org/gsea/msigdb,good,good,BMC_Genomics,2016
http://www.informatics.jax.org/,good,good,Nucleic_Acids_Res,2005
https://cran.rproject.org/web/packages/pheatmap/pheatmap.pdf,good,good,Nucleic_Acids_Res,2016
http://lmc.uab.cat/TMbetaDB,good,good,BMC_Bioinformatics,2015
http://www.sanger.ac.uk/resources/mouse/genomes,good,good,BMC_Genomics,2015
http://soilecology.biol.lu.se/metcap/,broken,broken,BMC_Bioinformatics,2015
http://g2.bx.psu.edu/,good,good,BMC_Genomics,2011
https://www.ebi.ac.uk/biosamples/group/SAMEG148775,good,good,BMC_Genomics,2014
https://github.com/MLWave/kepler-mapper,good,good,Nat_Biotechnol,2017
http://protdyn-database.org,good,good,Nucleic_Acids_Res,2017
http://www.stedmans.com,good,good,BMC_Bioinformatics,2005
https://github.com/Tian-hao/errorcorrection,good,good,BMC_Genomics,2016
NM_023556,broken,broken,BMC_Genomics,2008
http://www.pillailab.com/suppdata/index.html,broken,broken,BMC_Genomics,2009
https://qiita.ucsd.edu/,good,good,Genome_Med,2016
http://robetta.bakerlab.org/,good,good,Nucleic_Acids_Res,2014
http://expression.gnf.org/cgi-bin/index.cgi,broken,broken,Nucleic_Acids_Res,2008
http://crispr.u-psud.fr/Server/,good,good,BMC_Genomics,2015
https://github.com/Gabaldonlab/redundans,good,good,Nucleic_Acids_Res,2016
http://transdecoder.github.io/,good,good,BMC_Genomics,2017
http://www.wiley.co.uk/genmed/clinical/,good,good,Nucleic_Acids_Res,2007
http://adni.loni.usc.edu/,good,good,BMC_Genomics,2017
ftp://ftp.ncbi.nih.gov/repository/OMIM/morbidmap,good,good,Bioinformatics,2010
http://[hostname]/addama-html,broken,broken,BMC_Bioinformatics,2009
http://www.virology.ca/pbr/rehab,good,good,BMC_Bioinformatics,2005
http://www.genomics.csse.unimelb.edu.au/SparSNP,broken,broken,BMC_Bioinformatics,2012
http://rna.chem.t.u-tokyo.ac.jp/siexplorer.htm,good,good,Nucleic_Acids_Res,2007
http://www.gomapman.org/export/,good,good,Nucleic_Acids_Res,2014
http://www.bss.phy.cam.ac.uk/interactive/hybrid/,good,good,Nucleic_Acids_Res,2009
http://bioconductor.org/packages/2.10/bioc/html/maskBAD.html,good,good,BMC_Bioinformatics,2012
https://www.broadinstitute.org/,good,good,BMC_Genomics,2017
http://www.erasmusmc.nl/gatcplatform,good,good,BMC_Bioinformatics,2005
http://www.broadinstitute.org/ccle/home,good,good,Nucleic_Acids_Res,2015
http://www.ncbi.nlm.nih.gov/books/bv.fcgi?rid=handbook.chapter.ch16,good,good,Nucleic_Acids_Res,2008
www.ncbr.muni.cz/~ionescu/Supporting_Data_Sets.zip,broken,broken,PLoS_Comput_Biol,2012
http://www.taxonomicoutline.org,good,good,Nucleic_Acids_Res,2014
http://mint.bio.uniroma2.it/mint/release/main.php,good,good,BMC_Bioinformatics,2005
http://moose.sourceforge.net/,good,good,PLoS_Comput_Biol,2009
AY262273.1,broken,broken,BMC_Genomics,2012
http://www.phytozome.jgi.doe.gov/pz/portal.html/,broken,broken,BMC_Genomics,2016
http://sourceforge.net/projects/sniplay/,good,good,Nucleic_Acids_Res,2015
http://www.genome.ad.jp/,good,good,Nucleic_Acids_Res,2006
http://www.biochem.ucl.ac.uk/~roman/procheck/procheck.html,good,good,Genome_Biol,2004
http://pc164.materials.uoi.gr/dpapageo/amberparams.php,good,good,PLoS_Comput_Biol,2016
http://lcbb.epfl.ch/software.html,good,good,BMC_Genomics,2016
https://github.com/dieterich-lab/CellPlot,good,good,Genome_Biol,2017
http://bioinformatics.eas.asu.edu/springs/Sprouts/projectsSproutsFAQ.html#faq_MIR,broken,broken,Nucleic_Acids_Res,2009
FP539727,broken,broken,BMC_Genomics,2010
http://oberon.rug.ac.be:8080/PlantCARE/index.html,broken,broken,BMC_Bioinformatics,2003
http://www.ncbi.nlm.nih.gov/sra/?term=SRP056408,good,good,BMC_Genomics,2015
ftp://mirbase.org/pub/mirbase/CURRENT/aliases.txt.gz,good,good,BMC_Genomics,2014
http://oculargenomics.meei.harvard.edu/index.php/ret-trans/110-human-retinal-transcriptome,good,good,BMC_Genomics,2013
www.biospec.com,broken,broken,Nucleic_Acids_Res,2006
http://darwin.zoology.gla.ac.uk/~rpage/treeviewx/,good,good,BMC_Bioinformatics,2009
http://www.imtech.res.in/raghava/antibp/,good,good,BMC_Bioinformatics,2007
http://fairbrother.biomed.brown.edu/data/anonymous,good,good,Nucleic_Acids_Res,2011
http://www.netasa.org/dbs-pssm/,good,good,Nucleic_Acids_Res,2006
www.informatics.jax.org,broken,broken,BMC_Genomics,2015
http://cando-dna-origami.org,good,good,Nucleic_Acids_Res,2014
http://www.mathworks.com/products/matlab/,good,good,Nucleic_Acids_Res,2015
http://effectors.bic.nus.edu.sg/T3SEdb/fielddescription.php,good,good,BMC_Bioinformatics,2010
http://chem.ch.huji.ac.il/~eugeniik/edc.htm,good,good,Nucleic_Acids_Res,2006
http://www-genome.wi.mit.edu/genome_software/other/primer3.html,good,good,Nucleic_Acids_Res,2005
http://www.ci2ma.udec.cl/ehingant/,good,good,PLoS_Comput_Biol,2014
http://alto.compbio.ucsf.edu/pibase/,broken,broken,PLoS_Comput_Biol,2007
https://www.synapse.org/#!Synapse:syn1876068,good,good,PLoS_Comput_Biol,2015
http://bioinfo.noble.org/PolyGenic_QTL/,good,good,PLoS_Comput_Biol,2016
1EY0,broken,broken,BMC_Bioinformatics,2008
www.ingenuity.com,broken,broken,PLoS_Comput_Biol,2011
ftp://ftp.ncbi.nlm.nih.gov/pubchem/specifications/pubchem_fingerprints.pdf,good,good,BMC_Bioinformatics,2017
https://github.com/christopher-gillies/TargetSpecificGATKSequencingPipeline,good,good,BMC_Bioinformatics,2016
http://genome.jgi.doe.gov/genome-projects/,good,good,BMC_Genomics,2013
www.iah.bbsrc.ac.uk/virus/Picornaviridae/SequenceDatabase/Index.html,broken,broken,Nucleic_Acids_Res,2005
http://bio.math.berkeley.edu/eXpress/overview.html,good,good,BMC_Genomics,2015
http://skelk.sdf-eu.org/cyclekiller,good,good,BMC_Bioinformatics,2014
http://trace.ncbi.nlm.nih.gov/Traces/sra/,good,good,BMC_Genomics,2016
http://www.cmbl.uga.edu/software/patloc.html,good,good,Nucleic_Acids_Res,2016
https://github.com/mcieslik-mctp/epicode,good,good,BMC_Genomics,2014
http://nbcr-222.ucsd.edu/opal2/services/MEME_4.9.1,good,good,Nucleic_Acids_Res,2014
http://manorey.net/bioinformatics/wepip/,broken,broken,BMC_Bioinformatics,2014
http://bioinf.umbc.edu/EMU/ftp,good,good,PLoS_Comput_Biol,2013
http://hamachi.stanford.edu/publication-material/rvd/clinical/,good,good,BMC_Bioinformatics,2015
S3,broken,broken,Nucleic_Acids_Res,2013
http://www.monosaccharidedb.org,broken,broken,Nucleic_Acids_Res,2014
http://compucell3d.org,good,good,PLoS_Comput_Biol,2011
http://aid.apbionet.org/,good,good,BMC_Genomics,2010
HM989940,broken,broken,BMC_Genomics,2011
http://pl.wikipedia.org/wiki/Bioinformatyka,good,good,PLoS_Comput_Biol,2013
http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GPL18778,good,good,BMC_Genomics,2014
http://www.ch.embnet.org/software/BOX_form.html,good,good,Nucleic_Acids_Res,2010
http://www.labfbt.UGent.be/RMNE.php,good,good,Bioinformatics,2009
http://bioweb.pasteur.fr/seqanal/interfaces/genscan.html,good,good,Nucleic_Acids_Res,2007
http://omics.pnl.gov/software/VennDiagramPlotter.php,good,good,Nat_Methods,2012
http://www.ssi-tdr.net/cbag/,broken,broken,PLoS_Comput_Biol,2008
http://bioinformatica.fcien.edu.uy/Tvivax/,good,good,BMC_Genomics,2013
http://bit.ly/gxyStats,good,good,PLoS_Comput_Biol,2017
http://www.p2cs.org/,good,good,Nucleic_Acids_Res,2015
http://opal.biology.gatech.edu/GeneMark/conference/index.cgi,good,good,Genome_Biol,2004
http://freemat.sourceforge.net,good,good,BMC_Bioinformatics,2010
http://www.bioconductor.org/packages/release/bioc/html/phenoDist.html,good,good,BMC_Bioinformatics,2013
http://pstiing.licr.org,good,good,Nucleic_Acids_Res,2006
http://protraits.irb.hr/,good,good,Nucleic_Acids_Res,2016
http://trinityrnaseq.github.io,good,good,BMC_Genomics,2016
http://biochem.web.utah.edu/iwasa/projects/HIV.html,good,good,Nat_Methods,2014
www.cs.utoronto.ca/~yueli/racer.html,broken,broken,PLoS_Comput_Biol,2014
http://bioinformatics.picr.man.ac.uk/adaptnet,broken,broken,BMC_Bioinformatics,2006
http://www.sagenet.org,good,good,BMC_Genomics,2014
www.nigms.nih.gov/Research/SpecificAreas/MIDAS/Pages/default.aspx,broken,broken,PLoS_Comput_Biol,2017
http://wholecellviz.stanford.edu,good,good,BMC_Bioinformatics,2013
http://www.broad.mit.edu/pubs/MitoCarta/,good,good,BMC_Bioinformatics,2009
http://bioinformatics.bc.edu/marthlab/GigaBayes,good,good,BMC_Genomics,2009
http://202.127.18.221/RiceHap2/index.php,good,good,BMC_Genomics,2015
http://www.addgene.org/Herman_Wijnen/,good,good,Nucleic_Acids_Res,2017
http://www.affymetrix.com/support/technical/sample_data/500k_data.affx,good,good,Nucleic_Acids_Res,2008
http://www.ebi.ac.uk/ena/data/view/PRJEB7504,good,good,BMC_Genomics,2015
http://sing.ei.uvigo.es/pileline,good,good,BMC_Bioinformatics,2011
http://mips.helmholtz-muenchen.de,good,good,BMC_Genomics,2011
http://genome-euro.ucsc.edu,good,good,Genome_Biol,2015
ftp://ftp.xenbase.org,broken,broken,Nucleic_Acids_Res,2014
http://www1.imperial.ac.uk/medicine/people/federico.turkheimer,good,good,BMC_Bioinformatics,2006
https://github.com/MikeJSeo/SAM,good,good,BMC_Genomics,2016
http://dbkgroup.org/memo/,good,good,BMC_Bioinformatics,2006
http://cpd.ibmh.msk.su/,good,good,Nucleic_Acids_Res,2010
http://medals.jp/pubmedscan/,good,good,Nucleic_Acids_Res,2013
http://www.plasmodb.org,good,good,BMC_Syst_Biol,2012
http://www.promega.com/techserv/tools/biomath/calc11.htm,good,good,BMC_Genomics,2014
http://www.biocyc.org,good,good,Bioinformatics,2010
http://software.broadinstitute.org/gsea/index.jsp,good,good,Genome_Biol,2015
http://prodata.swmed.edu/wenlin/server/user_data/seq2ref/S2RGsaCMG/result.html,good,good,BMC_Bioinformatics,2013
U58776,broken,broken,BMC_Genomics,2007
http://mycoplasma.crg.eu,good,good,Nucleic_Acids_Res,2016
http://mbr.nlm.nih.gov/Download/index.shtml,good,good,BMC_Bioinformatics,2014
https://biosharing.org/biodbcore-000613,good,good,Nucleic_Acids_Res,2017
www.sas.com,broken,broken,Nucleic_Acids_Res,2012
http://valispec.cryst.bbk.ac.uk/circularDichroism/ValiDichro/upload.html,good,good,Nucleic_Acids_Res,2013
https://mynotebook.labarchives.com/share/Leptin/MjMuNHwyOTA2NC8xOC03L1RyZWVOb2RlLzMzMzM5NTUwNjh8NTkuNA==,good,good,BMC_Genomics,2014
CU302408,broken,broken,BMC_Genomics,2009
http://uniprot.org,good,good,BMC_Bioinformatics,2013
www.abcam.com,broken,broken,Nucleic_Acids_Res,2016
http://3dviewer.neurofly.de,good,good,BMC_Bioinformatics,2010
http://ccb.jhu.edu/software/tophat/,good,good,BMC_Genomics,2015
https://github.com/vtphan/shortread-alignment-prediction,good,good,BMC_Bioinformatics,2015
http://bioinformatics.zj.cn/fly/,good,good,BMC_Bioinformatics,2009
http://www.MCBIOS.org,good,good,BMC_Bioinformatics,2014
http://mirtarbase.mbc.nctu.edu.tw,good,good,BMC_Genomics,2015
NM_002466,broken,broken,BMC_Genomics,2009
http://www.worldacademyofscience.org/,good,good,BMC_Genomics,2008
http://www.illumina.com/products/truseq-targeted-rna-expression-kits.html,good,good,BMC_Genomics,2015
http://hmgu.de/cmb/ggm,good,good,BMC_Syst_Biol,2011
http://www.rosaceae.org/gb/gbrowse/prunus_persica/,good,good,BMC_Genomics,2010
http://www.AlzGene.org,good,good,BMC_Bioinformatics,2016
http://cran.r-project.org/web/packages/DiscML/index.html,good,good,BMC_Bioinformatics,2014
http://www.marcottelab.org/users/yungki,good,good,BMC_Bioinformatics,2009
ftp://ftp.sanger.ac.uk/pub/mirbase/,broken,broken,Nucleic_Acids_Res,2008
https://github.com/pegasus-isi/PGen-GenomicVariations-Workflow,good,good,BMC_Bioinformatics,2016
http://www.mgu.har.mrc.ac.uk/research/imprinted/,broken,broken,Nucleic_Acids_Res,2006
AF259397,broken,broken,BMC_Bioinformatics,2010
http://www.sph.uth.tmc.edu/RetNet/,good,good,BMC_Genomics,2016
http://plantta.jcvi.org/index.shtml,good,good,BMC_Genomics,2010
DY773452,broken,broken,BMC_Genomics,2006
http://bioinfo.au.tsinghua.edu.cn/software/NURD/,broken,broken,BMC_Bioinformatics,2013
http://ca.mpg.de/,good,good,Nucleic_Acids_Res,2006
http://clcbio.com,good,good,BMC_Bioinformatics,2014
FigureS2,broken,broken,Nucleic_Acids_Res,2012
http://www.biopredsi.org/,broken,broken,Nucleic_Acids_Res,2007
http://www.daniel-lobo.com/planarianmodels,good,good,PLoS_Comput_Biol,2015
https://github.com/fiji/SPIM_Registration,good,good,Bioinformatics,2016
